steps,periods,consumers,demand
8383,0,7,18.99497165632702
8383,0,8,37.33835969331815
8383,0,9,37.33835969331815
8383,0,10,18.99497165632702
8383,0,11,6.575247931222028
8383,0,12,18.182033155693908
8383,0,13,37.33835969331815
8383,0,14,6.575247931222028
8383,0,15,18.182033155693908
8384,0,0,18.4013787920668
8384,0,1,6.21949757673427
8384,0,2,17.888182114793803
8384,0,3,17.888182114793803
8384,0,4,6.21949757673427
8384,0,5,6.21949757673427
8384,0,6,17.888182114793803
8384,0,7,18.4013787920668
8384,0,8,34.9742922267021
8384,0,9,34.9742922267021
8384,0,10,18.4013787920668
8384,0,11,6.21949757673427
8384,0,12,17.888182114793803
8384,0,13,34.9742922267021
8384,0,14,6.21949757673427
8384,0,15,17.888182114793803
8385,0,0,17.570348782102496
8385,0,1,5.974152504673745
8385,0,2,17.48413693355616
8385,0,3,17.48413693355616
8385,0,4,5.974152504673745
8385,0,5,5.974152504673745
8385,0,6,17.48413693355616
8385,0,7,17.570348782102496
8385,0,8,33.51413290908631
8385,0,9,33.51413290908631
8385,0,10,17.570348782102496
8385,0,11,5.974152504673745
8385,0,12,17.48413693355616
8385,0,13,33.51413290908631
8385,0,14,5.974152504673745
8385,0,15,17.48413693355616
8386,0,0,16.581027341668797
8386,0,1,5.70427292540717
8386,0,2,17.006628992093493
8386,0,3,17.006628992093493
8386,0,4,5.70427292540717
8386,0,5,5.70427292540717
8386,0,6,17.006628992093493
8386,0,7,16.581027341668797
8386,0,8,32.471161967932176
8386,0,9,32.471161967932176
8386,0,10,16.581027341668797
8386,0,11,5.70427292540717
8386,0,12,17.006628992093493
8386,0,13,32.471161967932176
8386,0,14,5.70427292540717
8386,0,15,17.006628992093493
8387,0,0,16.343590195964712
8387,0,1,5.483462360552697
8387,0,2,16.38219553018077
8387,0,3,16.38219553018077
8387,0,4,5.483462360552697
8387,0,5,5.483462360552697
8387,0,6,16.38219553018077
8387,0,7,16.343590195964712
8387,0,8,29.898500313085293
8387,0,9,29.898500313085293
8387,0,10,16.343590195964712
8387,0,11,5.483462360552697
8387,0,12,16.38219553018077
8387,0,13,29.898500313085293
8387,0,14,5.483462360552697
8387,0,15,16.38219553018077
8388,0,0,15.987434477408577
8388,0,1,5.373057078125462
8388,0,2,16.235270009730723
8388,0,3,16.235270009730723
8388,0,4,5.373057078125462
8388,0,5,5.373057078125462
8388,0,6,16.235270009730723
8388,0,7,15.987434477408577
8388,0,8,28.09068401508479
8388,0,9,28.09068401508479
8388,0,10,15.987434477408577
8388,0,11,5.373057078125462
8388,0,12,16.235270009730723
8388,0,13,28.09068401508479
8388,0,14,5.373057078125462
8388,0,15,16.235270009730723
8389,0,0,15.987434477408577
8389,0,1,5.336255317316384
8389,0,2,16.161807249505692
8389,0,3,16.161807249505692
8389,0,4,5.336255317316384
8389,0,5,5.336255317316384
8389,0,6,16.161807249505692
8389,0,7,15.987434477408577
8389,0,8,27.603964242546194
8389,0,9,27.603964242546194
8389,0,10,15.987434477408577
8389,0,11,5.336255317316384
8389,0,12,16.161807249505692
8389,0,13,27.603964242546194
8389,0,14,5.336255317316384
8389,0,15,16.161807249505692
8390,0,0,15.947861619791233
8390,0,1,5.434393346140594
8390,0,2,16.235270009730723
8390,0,3,16.235270009730723
8390,0,4,5.434393346140594
8390,0,5,5.434393346140594
8390,0,6,16.235270009730723
8390,0,7,15.947861619791233
8390,0,8,27.812558430777024
8390,0,9,27.812558430777024
8390,0,10,15.947861619791233
8390,0,11,5.434393346140594
8390,0,12,16.235270009730723
8390,0,13,27.812558430777024
8390,0,14,5.434393346140594
8390,0,15,16.235270009730723
8391,0,0,16.69974591452084
8391,0,1,5.569333135773883
8391,0,2,16.38219553018077
8391,0,3,16.38219553018077
8391,0,4,5.569333135773883
8391,0,5,5.569333135773883
8391,0,6,16.38219553018077
8391,0,7,16.69974591452084
8391,0,8,28.716466579777272
8391,0,9,28.716466579777272
8391,0,10,16.69974591452084
8391,0,11,5.569333135773883
8391,0,12,16.38219553018077
8391,0,13,28.716466579777272
8391,0,14,5.569333135773883
8391,0,15,16.38219553018077
8392,0,0,17.372484494015755
8392,0,1,5.888281729452562
8392,0,2,17.08009175231852
8392,0,3,17.08009175231852
8392,0,4,5.888281729452562
8392,0,5,5.888281729452562
8392,0,6,17.08009175231852
8392,0,7,17.372484494015755
8392,0,8,29.411780540546697
8392,0,9,29.411780540546697
8392,0,10,17.372484494015755
8392,0,11,5.888281729452562
8392,0,12,17.08009175231852
8392,0,13,29.411780540546697
8392,0,14,5.888281729452562
8392,0,15,17.08009175231852
8393,0,0,17.886931643041276
8393,0,1,6.145894055116112
8393,0,2,17.667793834118726
8393,0,3,17.667793834118726
8393,0,4,6.145894055116112
8393,0,5,6.145894055116112
8393,0,6,17.667793834118726
8393,0,7,17.886931643041276
8393,0,8,29.272717748392814
8393,0,9,29.272717748392814
8393,0,10,17.886931643041276
8393,0,11,6.145894055116112
8393,0,12,17.667793834118726
8393,0,13,29.272717748392814
8393,0,14,6.145894055116112
8393,0,15,17.667793834118726
8394,0,0,17.768213070189237
8394,0,1,6.207230323131244
8394,0,2,18.035107635243854
8394,0,3,18.035107635243854
8394,0,4,6.207230323131244
8394,0,5,6.207230323131244
8394,0,6,18.035107635243854
8394,0,7,17.768213070189237
8394,0,8,28.368809599392566
8394,0,9,28.368809599392566
8394,0,10,17.768213070189237
8394,0,11,6.207230323131244
8394,0,12,18.035107635243854
8394,0,13,28.368809599392566
8394,0,14,6.207230323131244
8394,0,15,18.035107635243854
8395,0,0,16.581027341668797
8395,0,1,6.1949630695282165
8395,0,2,18.035107635243854
8395,0,3,18.035107635243854
8395,0,4,6.1949630695282165
8395,0,5,6.1949630695282165
8395,0,6,18.035107635243854
8395,0,7,16.581027341668797
8395,0,8,27.53443284646926
8395,0,9,27.53443284646926
8395,0,10,16.581027341668797
8395,0,11,6.1949630695282165
8395,0,12,18.035107635243854
8395,0,13,27.53443284646926
8395,0,14,6.1949630695282165
8395,0,15,18.035107635243854
8396,0,0,15.472987328383056
8396,0,1,5.974152504673745
8396,0,2,17.631062454006212
8396,0,3,17.631062454006212
8396,0,4,5.974152504673745
8396,0,5,5.974152504673745
8396,0,6,17.631062454006212
8396,0,7,15.472987328383056
8396,0,8,27.46490145039231
8396,0,9,27.46490145039231
8396,0,10,15.472987328383056
8396,0,11,5.974152504673745
8396,0,12,17.631062454006212
8396,0,13,27.46490145039231
8396,0,14,5.974152504673745
8396,0,15,17.631062454006212
8397,0,0,14.641957318418745
8397,0,1,5.311720810110331
8397,0,2,16.161807249505692
8397,0,3,16.161807249505692
8397,0,4,5.311720810110331
8397,0,5,5.311720810110331
8397,0,6,16.161807249505692
8397,0,7,14.641957318418745
8397,0,8,24.266457230852954
8397,0,9,24.266457230852954
8397,0,10,14.641957318418745
8397,0,11,5.311720810110331
8397,0,12,16.161807249505692
8397,0,13,24.266457230852954
8397,0,14,5.311720810110331
8397,0,15,16.161807249505692
8398,0,0,13.573490162750351
8398,0,1,3.8519176313502177
8398,0,2,13.847730302417377
8398,0,3,13.847730302417377
8398,0,4,3.8519176313502177
8398,0,5,3.8519176313502177
8398,0,6,13.847730302417377
8398,0,7,13.573490162750351
8398,0,8,21.971921160313855
8398,0,9,21.971921160313855
8398,0,10,13.573490162750351
8398,0,11,3.8519176313502177
8398,0,12,13.847730302417377
8398,0,13,21.971921160313855
8398,0,14,3.8519176313502177
8398,0,15,13.847730302417377
8399,0,0,14.167083027010571
8399,0,1,3.066813400756543
8399,0,2,10.137860911053572
8399,0,3,10.137860911053572
8399,0,4,3.066813400756543
8399,0,5,3.066813400756543
8399,0,6,10.137860911053572
8399,0,7,14.167083027010571
8399,0,8,22.250046744621617
8399,0,9,22.250046744621617
8399,0,10,14.167083027010571
8399,0,11,3.066813400756543
8399,0,12,10.137860911053572
8399,0,13,22.250046744621617
8399,0,14,3.066813400756543
8399,0,15,10.137860911053572
8400,0,0,17.236845751320196
8400,0,1,3.265895310564541
8400,0,2,9.384797551508633
8400,0,3,9.384797551508633
8400,0,4,3.265895310564541
8400,0,5,3.265895310564541
8400,0,6,9.384797551508633
8400,0,7,17.236845751320196
8400,0,8,27.602112478153142
8400,0,9,27.602112478153142
8400,0,10,17.236845751320196
8400,0,11,3.265895310564541
8400,0,12,9.384797551508633
8400,0,13,27.602112478153142
8400,0,14,3.265895310564541
8400,0,15,9.384797551508633
8401,0,0,17.47492373131081
8401,0,1,3.3640123370621895
8401,0,2,10.032024968854055
8401,0,3,10.032024968854055
8401,0,4,3.3640123370621895
8401,0,5,3.3640123370621895
8401,0,6,10.032024968854055
8401,0,7,17.47492373131081
8401,0,8,27.19619905935677
8401,0,9,27.19619905935677
8401,0,10,17.47492373131081
8401,0,11,3.3640123370621895
8401,0,12,10.032024968854055
8401,0,13,27.19619905935677
8401,0,14,3.3640123370621895
8401,0,15,10.032024968854055
8402,0,0,16.85592098333522
8402,0,1,3.4340959274176517
8402,0,2,10.234283536774498
8402,0,3,10.234283536774498
8402,0,4,3.4340959274176517
8402,0,5,3.4340959274176517
8402,0,6,10.234283536774498
8402,0,7,16.85592098333522
8402,0,8,30.93060251228337
8402,0,9,30.93060251228337
8402,0,10,16.85592098333522
8402,0,11,3.4340959274176517
8402,0,12,10.234283536774498
8402,0,13,30.93060251228337
8402,0,14,3.4340959274176517
8402,0,15,10.234283536774498
8403,0,0,18.570082439267615
8403,0,1,3.6863968526973157
8403,0,2,11.124221235624457
8403,0,3,11.124221235624457
8403,0,4,3.6863968526973157
8403,0,5,3.6863968526973157
8403,0,6,11.124221235624457
8403,0,7,18.570082439267615
8403,0,8,37.506399896784565
8403,0,9,37.506399896784565
8403,0,10,18.570082439267615
8403,0,11,3.6863968526973157
8403,0,12,11.124221235624457
8403,0,13,37.506399896784565
8403,0,14,3.6863968526973157
8403,0,15,11.124221235624457
8404,0,0,25.71242183898593
8404,0,1,4.345182602038661
8404,0,2,13.632227477837972
8404,0,3,13.632227477837972
8404,0,4,4.345182602038661
8404,0,5,4.345182602038661
8404,0,6,13.632227477837972
8404,0,7,25.71242183898593
8404,0,8,44.56929338384139
8404,0,9,44.56929338384139
8404,0,10,25.71242183898593
8404,0,11,4.345182602038661
8404,0,12,13.632227477837972
8404,0,13,44.56929338384139
8404,0,14,4.345182602038661
8404,0,15,13.632227477837972
8405,0,0,29.28359153884508
8405,0,1,6.209406105493957
8405,0,2,20.549470500717174
8405,0,3,20.549470500717174
8405,0,4,6.209406105493957
8405,0,5,6.209406105493957
8405,0,6,20.549470500717174
8405,0,7,29.28359153884508
8405,0,8,39.53596699076642
8405,0,9,39.53596699076642
8405,0,10,29.28359153884508
8405,0,11,6.209406105493957
8405,0,12,20.549470500717174
8405,0,13,39.53596699076642
8405,0,14,6.209406105493957
8405,0,15,20.549470500717174
8406,0,0,21.09370902716809
8406,0,1,8.101663045091438
8406,0,2,20.589922214301268
8406,0,3,20.589922214301268
8406,0,4,8.101663045091438
8406,0,5,8.101663045091438
8406,0,6,20.589922214301268
8406,0,7,21.09370902716809
8406,0,8,39.04887088821077
8406,0,9,39.04887088821077
8406,0,10,21.09370902716809
8406,0,11,8.101663045091438
8406,0,12,20.589922214301268
8406,0,13,39.04887088821077
8406,0,14,8.101663045091438
8406,0,15,20.589922214301268
8407,0,0,20.427090683194375
8407,0,1,7.512960886105555
8407,0,2,20.023598224124022
8407,0,3,20.023598224124022
8407,0,4,7.512960886105555
8407,0,5,7.512960886105555
8407,0,6,20.023598224124022
8407,0,7,20.427090683194375
8407,0,8,38.480592101895844
8407,0,9,38.480592101895844
8407,0,10,20.427090683194375
8407,0,11,7.512960886105555
8407,0,12,20.023598224124022
8407,0,13,38.480592101895844
8407,0,14,7.512960886105555
8407,0,15,20.023598224124022
8408,0,0,20.855631047177475
8408,0,1,7.106476062043875
8408,0,2,19.699984515451312
8408,0,3,19.699984515451312
8408,0,4,7.106476062043875
8408,0,5,7.106476062043875
8408,0,6,19.699984515451312
8408,0,7,20.855631047177475
8408,0,8,36.61339037543255
8408,0,9,36.61339037543255
8408,0,10,20.855631047177475
8408,0,11,7.106476062043875
8408,0,12,19.699984515451312
8408,0,13,36.61339037543255
8408,0,14,7.106476062043875
8408,0,15,19.699984515451312
8409,0,0,20.855631047177475
8409,0,1,6.826141700622025
8409,0,2,19.25501566602633
8409,0,3,19.25501566602633
8409,0,4,6.826141700622025
8409,0,5,6.826141700622025
8409,0,6,19.25501566602633
8409,0,7,20.855631047177475
8409,0,8,34.90855401648779
8409,0,9,34.90855401648779
8409,0,10,20.855631047177475
8409,0,11,6.826141700622025
8409,0,12,19.25501566602633
8409,0,13,34.90855401648779
8409,0,14,6.826141700622025
8409,0,15,19.25501566602633
8410,0,0,19.093853995246956
8410,0,1,6.51777390305799
8410,0,2,18.729143389433176
8410,0,3,18.729143389433176
8410,0,4,6.51777390305799
8410,0,5,6.51777390305799
8410,0,6,18.729143389433176
8410,0,7,19.093853995246956
8410,0,8,34.42145791393215
8410,0,9,34.42145791393215
8410,0,10,19.093853995246956
8410,0,11,6.51777390305799
8410,0,12,18.729143389433176
8410,0,13,34.42145791393215
8410,0,14,6.51777390305799
8410,0,15,18.729143389433176
8411,0,0,20.09378151120752
8411,0,1,6.265472977778326
8411,0,2,18.04146425850367
8411,0,3,18.04146425850367
8411,0,4,6.265472977778326
8411,0,5,6.265472977778326
8411,0,6,18.04146425850367
8411,0,7,20.09378151120752
8411,0,8,32.635438871228125
8411,0,9,32.635438871228125
8411,0,10,20.09378151120752
8411,0,11,6.265472977778326
8411,0,12,18.04146425850367
8411,0,13,32.635438871228125
8411,0,14,6.265472977778326
8411,0,15,18.04146425850367
8412,0,0,18.23677326728076
8412,0,1,6.1393225151384945
8412,0,2,17.879657404167308
8412,0,3,17.879657404167308
8412,0,4,6.1393225151384945
8412,0,5,6.1393225151384945
8412,0,6,17.879657404167308
8412,0,7,18.23677326728076
8412,0,8,31.74242934987611
8412,0,9,31.74242934987611
8412,0,10,18.23677326728076
8412,0,11,6.1393225151384945
8412,0,12,17.879657404167308
8412,0,13,31.74242934987611
8412,0,14,6.1393225151384945
8412,0,15,17.879657404167308
8413,0,0,18.189157671282636
8413,0,1,6.097272360925218
8413,0,2,17.79875397699913
8413,0,3,17.79875397699913
8413,0,4,6.097272360925218
8413,0,5,6.097272360925218
8413,0,6,17.79875397699913
8413,0,7,18.189157671282636
8413,0,8,32.554256187468845
8413,0,9,32.554256187468845
8413,0,10,18.189157671282636
8413,0,11,6.097272360925218
8413,0,12,17.79875397699913
8413,0,13,32.554256187468845
8413,0,14,6.097272360925218
8413,0,15,17.79875397699913
8414,0,0,19.47477876323193
8414,0,1,6.209406105493957
8414,0,2,17.879657404167308
8414,0,3,17.879657404167308
8414,0,4,6.209406105493957
8414,0,5,6.209406105493957
8414,0,6,17.879657404167308
8414,0,7,19.47477876323193
8414,0,8,33.28490034130232
8414,0,9,33.28490034130232
8414,0,10,19.47477876323193
8414,0,11,6.209406105493957
8414,0,12,17.879657404167308
8414,0,13,33.28490034130232
8414,0,14,6.209406105493957
8414,0,15,17.879657404167308
8415,0,0,21.28417141116057
8415,0,1,6.363590004275974
8415,0,2,18.04146425850367
8415,0,3,18.04146425850367
8415,0,4,6.363590004275974
8415,0,5,6.363590004275974
8415,0,6,18.04146425850367
8415,0,7,21.28417141116057
8415,0,8,32.79780423874667
8415,0,9,32.79780423874667
8415,0,10,21.28417141116057
8415,0,11,6.363590004275974
8415,0,12,18.04146425850367
8415,0,13,32.79780423874667
8415,0,14,6.363590004275974
8415,0,15,18.04146425850367
8416,0,0,19.665241147224425
8416,0,1,6.728024674124379
8416,0,2,18.810046816601353
8416,0,3,18.810046816601353
8416,0,4,6.728024674124379
8416,0,5,6.728024674124379
8416,0,6,18.810046816601353
8416,0,7,19.665241147224425
8416,0,8,34.989736700247065
8416,0,9,34.989736700247065
8416,0,10,19.665241147224425
8416,0,11,6.728024674124379
8416,0,12,18.810046816601353
8416,0,13,34.989736700247065
8416,0,14,6.728024674124379
8416,0,15,18.810046816601353
8417,0,0,20.569937471188744
8417,0,1,7.022375753617319
8417,0,2,19.45727423394678
8417,0,3,19.45727423394678
8417,0,4,7.022375753617319
8417,0,5,7.022375753617319
8417,0,6,19.45727423394678
8417,0,7,20.569937471188744
8417,0,8,35.39565011904344
8417,0,9,35.39565011904344
8417,0,10,20.569937471188744
8417,0,11,7.022375753617319
8417,0,12,19.45727423394678
8417,0,13,35.39565011904344
8417,0,14,7.022375753617319
8417,0,15,19.45727423394678
8418,0,0,20.284243895200007
8418,0,1,7.092459343972782
8418,0,2,19.861791369787664
8418,0,3,19.861791369787664
8418,0,4,7.092459343972782
8418,0,5,7.092459343972782
8418,0,6,19.861791369787664
8418,0,7,20.284243895200007
8418,0,8,34.66500596520998
8418,0,9,34.66500596520998
8418,0,10,20.284243895200007
8418,0,11,7.092459343972782
8418,0,12,19.861791369787664
8418,0,13,34.66500596520998
8418,0,14,7.092459343972782
8418,0,15,19.861791369787664
8419,0,0,19.189085187243204
8419,0,1,7.07844262590169
8419,0,2,19.861791369787664
8419,0,3,19.861791369787664
8419,0,4,7.07844262590169
8419,0,5,7.07844262590169
8419,0,6,19.861791369787664
8419,0,7,19.189085187243204
8419,0,8,34.66500596520998
8419,0,9,34.66500596520998
8419,0,10,19.189085187243204
8419,0,11,7.07844262590169
8419,0,12,19.861791369787664
8419,0,13,34.66500596520998
8419,0,14,7.07844262590169
8419,0,15,19.861791369787664
8420,0,0,20.18901270320377
8420,0,1,6.826141700622025
8420,0,2,19.41682252036269
8420,0,3,19.41682252036269
8420,0,4,6.826141700622025
8420,0,5,6.826141700622025
8420,0,6,19.41682252036269
8420,0,7,20.18901270320377
8420,0,8,33.69081376009869
8420,0,9,33.69081376009869
8420,0,10,20.18901270320377
8420,0,11,6.826141700622025
8420,0,12,19.41682252036269
8420,0,13,33.69081376009869
8420,0,14,6.826141700622025
8420,0,15,19.41682252036269
8421,0,0,17.332076943316444
8421,0,1,6.069238924783033
8421,0,2,17.79875397699913
8421,0,3,17.79875397699913
8421,0,4,6.069238924783033
8421,0,5,6.069238924783033
8421,0,6,17.79875397699913
8421,0,7,17.332076943316444
8421,0,8,29.550496888375715
8421,0,9,29.550496888375715
8421,0,10,17.332076943316444
8421,0,11,6.069238924783033
8421,0,12,17.79875397699913
8421,0,13,29.550496888375715
8421,0,14,6.069238924783033
8421,0,15,17.79875397699913
8422,0,0,17.28446134731832
8422,0,1,4.40124947432303
8422,0,2,15.250296021201526
8422,0,3,15.250296021201526
8422,0,4,4.40124947432303
8422,0,5,4.40124947432303
8422,0,6,15.250296021201526
8422,0,7,17.28446134731832
8422,0,8,28.332756631986605
8422,0,9,28.332756631986605
8422,0,10,17.28446134731832
8422,0,11,4.40124947432303
8422,0,12,15.250296021201526
8422,0,13,28.332756631986605
8422,0,14,4.40124947432303
8422,0,15,15.250296021201526
8423,0,0,16.903536579333338
8423,0,1,3.504179517773114
8423,0,2,11.164672949208546
8423,0,3,11.164672949208546
8423,0,4,3.504179517773114
8423,0,5,3.504179517773114
8423,0,6,11.164672949208546
8423,0,7,16.903536579333338
8423,0,8,26.70910295680113
8423,0,9,26.70910295680113
8423,0,10,16.903536579333338
8423,0,11,3.504179517773114
8423,0,12,11.164672949208546
8423,0,13,26.70910295680113
8423,0,14,3.504179517773114
8423,0,15,11.164672949208546
8424,0,0,18.39594716971341
8424,0,1,3.5329044582496634
8424,0,2,9.924951540689753
8424,0,3,9.924951540689753
8424,0,4,3.5329044582496634
8424,0,5,3.5329044582496634
8424,0,6,9.924951540689753
8424,0,7,18.39594716971341
8424,0,8,30.15092904545712
8424,0,9,30.15092904545712
8424,0,10,18.39594716971341
8424,0,11,3.5329044582496634
8424,0,12,9.924951540689753
8424,0,13,30.15092904545712
8424,0,14,3.5329044582496634
8424,0,15,9.924951540689753
8425,0,0,18.56369136882934
8425,0,1,3.6390432187979362
8425,0,2,10.609430957289044
8425,0,3,10.609430957289044
8425,0,4,3.6390432187979362
8425,0,5,3.6390432187979362
8425,0,6,10.609430957289044
8425,0,7,18.56369136882934
8425,0,8,31.020667383306836
8425,0,9,31.020667383306836
8425,0,10,18.56369136882934
8425,0,11,3.6390432187979362
8425,0,12,10.609430957289044
8425,0,13,31.020667383306836
8425,0,14,3.6390432187979362
8425,0,15,10.609430957289044
8426,0,0,18.619606101867983
8426,0,1,3.71485661918956
8426,0,2,10.823330774976325
8426,0,3,10.823330774976325
8426,0,4,3.71485661918956
8426,0,5,3.71485661918956
8426,0,6,10.823330774976325
8426,0,7,18.619606101867983
8426,0,8,33.72651998995043
8426,0,9,33.72651998995043
8426,0,10,18.619606101867983
8426,0,11,3.71485661918956
8426,0,12,10.823330774976325
8426,0,13,33.72651998995043
8426,0,14,3.71485661918956
8426,0,15,10.823330774976325
8427,0,0,21.639001685954682
8427,0,1,3.987784860599405
8427,0,2,11.764489972800352
8427,0,3,11.764489972800352
8427,0,4,3.987784860599405
8427,0,5,3.987784860599405
8427,0,6,11.764489972800352
8427,0,7,21.639001685954682
8427,0,8,36.81892296897169
8427,0,9,36.81892296897169
8427,0,10,21.639001685954682
8427,0,11,3.987784860599405
8427,0,12,11.764489972800352
8427,0,13,36.81892296897169
8427,0,14,3.987784860599405
8427,0,15,11.764489972800352
8428,0,0,25.608947731698304
8428,0,1,4.700430824280668
8428,0,2,14.416847712122616
8428,0,3,14.416847712122616
8428,0,4,4.700430824280668
8428,0,5,4.700430824280668
8428,0,6,14.416847712122616
8428,0,7,25.608947731698304
8428,0,8,44.646568009619195
8428,0,9,44.646568009619195
8428,0,10,25.608947731698304
8428,0,11,4.700430824280668
8428,0,12,14.416847712122616
8428,0,13,44.646568009619195
8428,0,14,4.700430824280668
8428,0,15,14.416847712122616
8429,0,0,25.72077719777559
8429,0,1,6.717067274697856
8429,0,2,21.73222147702756
8429,0,3,21.73222147702756
8429,0,4,6.717067274697856
8429,0,5,6.717067274697856
8429,0,6,21.73222147702756
8429,0,7,25.72077719777559
8429,0,8,51.02464915385051
8429,0,9,51.02464915385051
8429,0,10,25.72077719777559
8429,0,11,6.717067274697856
8429,0,12,21.73222147702756
8429,0,13,51.02464915385051
8429,0,14,6.717067274697856
8429,0,15,21.73222147702756
8430,0,0,30.36170003998292
8430,0,1,8.764029085271696
8430,0,2,21.77500144056502
8430,0,3,21.77500144056502
8430,0,4,8.764029085271696
8430,0,5,8.764029085271696
8430,0,6,21.77500144056502
8430,0,7,30.36170003998292
8430,0,8,52.57085064336113
8430,0,9,52.57085064336113
8430,0,10,30.36170003998292
8430,0,11,8.764029085271696
8430,0,12,21.77500144056502
8430,0,13,52.57085064336113
8430,0,14,8.764029085271696
8430,0,15,21.77500144056502
8431,0,0,31.256335768601204
8431,0,1,8.127196521982057
8431,0,2,21.17608195104063
8431,0,3,21.17608195104063
8431,0,4,8.127196521982057
8431,0,5,8.127196521982057
8431,0,6,21.17608195104063
8431,0,7,31.256335768601204
8431,0,8,51.41119952622816
8431,0,9,51.41119952622816
8431,0,10,31.256335768601204
8431,0,11,8.127196521982057
8431,0,12,21.17608195104063
8431,0,13,51.41119952622816
8431,0,14,8.127196521982057
8431,0,15,21.17608195104063
8432,0,0,30.138041107828357
8432,0,1,7.6874787997106395
8432,0,2,20.833842242740985
8432,0,3,20.833842242740985
8432,0,4,7.6874787997106395
8432,0,5,7.6874787997106395
8432,0,6,20.833842242740985
8432,0,7,30.138041107828357
8432,0,8,49.28517247815106
8432,0,9,49.28517247815106
8432,0,10,30.138041107828357
8432,0,11,7.6874787997106395
8432,0,12,20.833842242740985
8432,0,13,49.28517247815106
8432,0,14,7.6874787997106395
8432,0,15,20.833842242740985
8433,0,0,28.79608751490093
8433,0,1,7.3842251981441445
8433,0,2,20.363262643828975
8433,0,3,20.363262643828975
8433,0,4,7.3842251981441445
8433,0,5,7.3842251981441445
8433,0,6,20.363262643828975
8433,0,7,28.79608751490093
8433,0,8,47.06250783697955
8433,0,9,47.06250783697955
8433,0,10,28.79608751490093
8433,0,11,7.3842251981441445
8433,0,12,20.363262643828975
8433,0,13,47.06250783697955
8433,0,14,7.3842251981441445
8433,0,15,20.363262643828975
8434,0,0,26.950901324625722
8434,0,1,7.050646236421001
8434,0,2,19.80712311784205
8434,0,3,19.80712311784205
8434,0,4,7.050646236421001
8434,0,5,7.050646236421001
8434,0,6,19.80712311784205
8434,0,7,26.950901324625722
8434,0,8,44.35665523033596
8434,0,9,44.35665523033596
8434,0,10,26.950901324625722
8434,0,11,7.050646236421001
8434,0,12,19.80712311784205
8434,0,13,44.35665523033596
8434,0,14,7.050646236421001
8434,0,15,19.80712311784205
8435,0,0,26.056265596007442
8435,0,1,6.777717995011156
8435,0,2,19.0798637377053
8435,0,3,19.0798637377053
8435,0,4,6.777717995011156
8435,0,5,6.777717995011156
8435,0,6,19.0798637377053
8435,0,7,26.056265596007442
8435,0,8,41.94071540297561
8435,0,9,41.94071540297561
8435,0,10,26.056265596007442
8435,0,11,6.777717995011156
8435,0,12,19.0798637377053
8435,0,13,41.94071540297561
8435,0,14,6.777717995011156
8435,0,15,19.0798637377053
8436,0,0,24.826141469157307
8436,0,1,6.6412538743062335
8436,0,2,18.908743883555477
8436,0,3,18.908743883555477
8436,0,4,6.6412538743062335
8436,0,5,6.6412538743062335
8436,0,6,18.908743883555477
8436,0,7,24.826141469157307
8436,0,8,41.26425225131471
8436,0,9,41.26425225131471
8436,0,10,24.826141469157307
8436,0,11,6.6412538743062335
8436,0,12,18.908743883555477
8436,0,13,41.26425225131471
8436,0,14,6.6412538743062335
8436,0,15,18.908743883555477
8437,0,0,24.826141469157307
8437,0,1,6.5957658340712575
8437,0,2,18.82318395648056
8437,0,3,18.82318395648056
8437,0,4,6.5957658340712575
8437,0,5,6.5957658340712575
8437,0,6,18.82318395648056
8437,0,7,24.826141469157307
8437,0,8,40.58778909965382
8437,0,9,40.58778909965382
8437,0,10,24.826141469157307
8437,0,11,6.5957658340712575
8437,0,12,18.82318395648056
8437,0,13,40.58778909965382
8437,0,14,6.5957658340712575
8437,0,15,18.82318395648056
8438,0,0,23.987420473577668
8438,0,1,6.717067274697856
8438,0,2,18.908743883555477
8438,0,3,18.908743883555477
8438,0,4,6.717067274697856
8438,0,5,6.717067274697856
8438,0,6,18.908743883555477
8438,0,7,23.987420473577668
8438,0,8,40.781064285842646
8438,0,9,40.781064285842646
8438,0,10,23.987420473577668
8438,0,11,6.717067274697856
8438,0,12,18.908743883555477
8438,0,13,40.781064285842646
8438,0,14,6.717067274697856
8438,0,15,18.908743883555477
8439,0,0,23.59601734230717
8439,0,1,6.88385675555943
8439,0,2,19.0798637377053
8439,0,3,19.0798637377053
8439,0,4,6.88385675555943
8439,0,5,6.88385675555943
8439,0,6,19.0798637377053
8439,0,7,23.59601734230717
8439,0,8,40.87770187893705
8439,0,9,40.87770187893705
8439,0,10,23.59601734230717
8439,0,11,6.88385675555943
8439,0,12,19.0798637377053
8439,0,13,40.87770187893705
8439,0,14,6.88385675555943
8439,0,15,19.0798637377053
8440,0,0,22.198149016341105
8440,0,1,7.2780864375958725
8440,0,2,19.89268304491696
8440,0,3,19.89268304491696
8440,0,4,7.2780864375958725
8440,0,5,7.2780864375958725
8440,0,6,19.89268304491696
8440,0,7,22.198149016341105
8440,0,8,41.65080262369238
8440,0,9,41.65080262369238
8440,0,10,22.198149016341105
8440,0,11,7.2780864375958725
8440,0,12,19.89268304491696
8440,0,13,41.65080262369238
8440,0,14,7.2780864375958725
8440,0,15,19.89268304491696
8441,0,0,22.36589321545704
8441,0,1,7.59650271924069
8441,0,2,20.577162461516252
8441,0,3,20.577162461516252
8441,0,4,7.59650271924069
8441,0,5,7.59650271924069
8441,0,6,20.577162461516252
